"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012"
"2099","SAWI01",2011-05-25,"UMCA","B","3211","Alive",8.699999809,56,9.8
"2100","SAWI01",2011-05-25,"UMCA","C","3212","Alive",24.20000076,150,26.9
"2101","SAWI01",2011-05-25,"UMCA","D","3213","Alive",14.39999962,135,15.4
"2102","SAWI01",2011-05-25,"UMCA","D","3214","Alive",19.70000076,135,22.5
"2103","SAWI01",2011-05-25,"UMCA","E","3215","Alive",11.5,54,12.2
"2104","SAWI01",2011-05-25,"UMCA","G","3216","Alive",12.30000019,20,13.2
"2105","SAWI01",2011-05-25,"UMCA","G","3217","Alive",6.199999809,89,7
"2106","SAWI01",2011-05-25,"UMCA","G","3218","Alive",13.69999981,14,14.5
"2107","SAWI01",2011-05-25,"UMCA","H","3219","Alive",5,139,5.8
"2108","SAWI01",2011-05-25,"UMCA","I","3220","Alive",6.900000095,76,7.8
"2109","SAWI01",2011-05-25,"UMCA","J","3222","Alive",7.699999809,133,8.8
"2110","SAWI01",2011-05-25,"UMCA","K","3223","Alive",16.89999962,38,18.5
"2111","SAWI01",2011-05-25,"UMCA","K","3224","Alive",12.39999962,99,14.3
"2112","SAWI01",2011-05-25,"UMCA","L","3225","Alive",19.29999924,62,21.1
"2113","SAWI01",2011-05-25,"UMCA","M","6340","Alive",19,7,20.1
"2114","SAWI01",2011-05-25,"UMCA","N","6342","Alive",15.19999981,148,16.5
"2115","SAWI01",2011-05-25,"UMCA","M","6344","Alive",22.5,36,23.5
"2116","SCHIEK01",2011-05-06,"UMCA","B","2671","Alive",14.5,74,16.4
"2117","SCHIEK01",2011-05-06,"UMCA","C","2673","Alive",39.40000153,41,47.5
"2118","SCHIEK01",2011-05-06,"UMCA","C","2674","Alive",34.90000153,87,37.6
"2119","SCHIEK01",2011-05-06,"UMCA","C","2675","Alive",35,31,32.5
"2120","SCHIEK01",2011-05-06,"UMCA","A","2676","Alive",34.59999847,7,36.3
"2121","SCHIEK01",2011-05-06,"UMCA","A","2677","Alive",20,22,23.5
"2122","SCHIEK01",2011-05-06,"UMCA","F","2678","Alive",45.59999847,43,48
"2123","SCHIEK01",2011-05-06,"UMCA","G","2679","Alive",43.70000076,6,45.7
"2124","SCHIEK01",2011-05-06,"UMCA","E","2680","Alive",26.20000076,8,27.2
"2125","SCHIEK01",2011-05-06,"UMCA","E","2681","Alive",45.5,11,47.5
"2126","SCHIEK01",2011-05-06,"UMCA","E","4064","Alive",10.19999981,148,11.3
"2127","SCHIEK01",2011-05-06,"UMCA","C","4065","Alive",19.10000038,54,23.9
"2128","SCHIEK01",2011-05-06,"UMCA","H","4066","Alive",17.29999924,129,18.1
"2129","SDC01",2011-05-05,"UMCA","A","1769","Alive",34.40000153,207,33.8
"2130","SDC01",2011-05-05,"UMCA","B","4195","Alive",25,79,26
"2131","SDC01",2011-05-05,"UMCA","A","4342","Alive",37.09999847,166,37.9
"2132","SDC01",2011-05-05,"UMCA","A","4343","Alive",45.29999924,205,46.1
"2133","SDC01",2011-05-05,"UMCA","A","4344","Alive",30.39999962,163,31.2
"2134","SDC01",2011-05-05,"UMCA","A","4345","Alive",36.70000076,176,37.8
"2135","SDC01",2011-05-05,"UMCA","B","4346","Alive",3.799999952,34,4.3
"2136","SDC01",2011-05-05,"UMCA","B","4347","Alive",2.799999952,12,2
"2137","SDC02",2011-05-05,"UMCA","M","1263","Alive",9.199999809,161,9.5
"2138","SDC02",2011-05-05,"UMCA","A","1264","Alive",14,132,16.8
"2139","SDC02",2011-05-05,"UMCA","A","4260","Alive",69.69999695,103,73.3
"2140","SDC02",2011-05-05,"UMCA","B","4261","Alive",29.10000038,142,32.4
"2141","SDC02",2011-05-05,"UMCA","D","4262","Alive",46.5,66,49
"2142","SDC02",2011-05-05,"UMCA","E","4263","Alive",51.79999924,90,54.7
"2143","SDC02",2011-05-05,"UMCA","F","4264","Alive",2.599999905,48,2.9
"2144","SDC02",2011-05-05,"UMCA","G","4265","Alive",4.300000191,115,4.9
"2145","SDC02",2011-05-05,"UMCA","H","4266","Alive",13,162,13.9
"2146","SDC02",2011-05-05,"UMCA","I","4267","Alive",38.79999924,32,41.8
"2147","SDC02",2011-05-05,"UMCA","J","4268","Alive",6.400000095,127,6.4
"2148","SDC02",2011-05-05,"UMCA","J","4269","Alive",23.79999924,189,24.4
"2149","SDC02",2011-05-05,"UMCA","L","4270","Alive",49.90000153,197,52.3
"2150","SDC02",2011-05-05,"UMCA","N","4271","Alive",32.5,120,35.5
"2151","SDC02",2011-05-05,"UMCA","P","4272","Alive",72.80000305,169,78
"2152","SDC02",2011-05-05,"UMCA","Q","4273","Alive",62,112,67.8
"2153","SDC02",2011-05-05,"UMCA","S","4274","Alive",21.39999962,187,23.7
"2154","SDC02",2011-05-05,"UMCA","U","4275","Dead",8.800000191,-9999,NA
"2155","SDC02",2011-05-05,"UMCA","U","4276","Alive",17.70000076,182,21.2
"2156","SDC02",2011-05-05,"UMCA","W","4393","Alive",2.900000095,66,3.2
"2157","SDC02",2011-05-05,"UMCA","T","4394","Alive",2.700000048,120,2.5
"2158","SDC02",2011-05-05,"UMCA","R","4395","Alive",22.10000038,203,25.8
"2159","SDC02",2011-05-05,"UMCA","O","4396","Alive",9.399999619,144,12.6
"2160","SDC02",2011-05-05,"UMCA","O","4396","Alive",9.399999619,144,12.6
"2161","SDC02",2011-05-05,"UMCA","O","4396","Alive",9.399999619,228,12.6
"2162","SDC02",2011-05-05,"UMCA","O","4396","Alive",9.399999619,228,12.6
"2163","SDC02",2011-05-05,"UMCA","E","4398","Alive",2.5,9,1.5
"2164","SDC02",2011-05-05,"UMCA","B","4399","Alive",16.10000038,188,16.3
"2165","SDC02",2011-05-05,"UMCA","V","6321","Alive",16.75,179,18.4
"2166","SDC03",2011-05-04,"UMCA","E","1842","Alive",4.099999905,132,5.8
"2167","SDC03",2011-05-04,"UMCA","F","1844","Alive",3.099999905,115,5.8
"2168","SDC03",2011-05-04,"UMCA","C","4235","Alive",8.899999619,125,10.5
"2169","SDC03",2011-05-04,"UMCA","A","4368","Alive",3.799999952,133,5
"2170","SDC03",2011-05-04,"UMCA","B","4369","Alive",4.300000191,71,5
"2171","SDC03",2011-05-04,"UMCA","D","4370","Alive",3.400000095,173,5.7
"2172","SDC03",2011-05-04,"UMCA","E","4371","Alive",2.200000048,129,4.6
"2173","SDC03",2011-05-04,"UMCA","F","4372","Alive",4.099999905,196,6.7
"2174","SDC03",2011-05-04,"UMCA","G","4373","Alive",3.900000095,43,5.9
"2175","SDC03",2011-05-04,"UMCA","H","4374","Alive",3.299999952,64,4.5
"2176","SDC03",2011-05-04,"UMCA","I","4792","Alive",2,52,2.4
"2177","SDC05",2011-05-05,"UMCA","A","1832","Alive",3.200000048,127,3
"2178","SDC06",2011-05-05,"UMCA","A","1861","Alive",4.900000095,38,7.2
"2179","SDC06",2011-05-05,"UMCA","A","4277","Alive",18.79999924,59,23.2
"2180","SDC06",2011-05-05,"UMCA","B","4702","Alive",1,16,3.6
"2181","SDC06",2011-05-05,"UMCA","B","5538","Alive",2.900000095,21,4
"2182","SDC06",2011-05-05,"UMCA","B","5596","Alive",2,6,2.8
"2183","SECRET01",2011-05-24,"UMCA","B","2682","Alive",2.799999952,0,2.7
"2184","SECRET01",2011-05-24,"UMCA","B","436","Alive",7.5,4,8.7
"2185","SECRET01",2011-05-24,"UMCA","B","437","Alive",9.5,1,11.5
"2186","SECRET01",2011-05-24,"UMCA","C","474","Alive",8.25,0,9.2
"2187","SECRET01",2011-05-24,"UMCA","C","483b","Alive",7.5,1,7.8
"2188","SECRET02",2011-05-24,"UMCA","A","2683","Alive",11.19999981,1,11.9
"2189","SECRET02",2011-05-24,"UMCA","F","2684","Alive",6.599999905,34,7.7
"2190","SECRET02",2011-05-24,"UMCA","F","2685","Alive",5.099999905,5,5.2
"2191","SECRET02",2011-05-24,"UMCA","F","2686","Alive",3,9,3
"2192","SECRET02",2011-05-24,"UMCA","F","2687","Alive",2.799999952,5,2.7
"2193","SECRET02",2011-05-24,"UMCA","H","2688","Alive",6.199999809,4,7.3
"2194","SECRET02",2011-05-24,"UMCA","E","401","Alive",5.75,4,6.2
"2195","SECRET02",2011-05-24,"UMCA","A","416","Alive",15.39999962,11,12.5
"2196","SECRET02",2011-05-24,"UMCA","A","421","Alive",2.75,29,2.8
"2197","SECRET02",2011-05-24,"UMCA","G","431","Alive",7.75,30,9.5
"2198","SECRET02",2011-05-24,"UMCA","H","432","Alive",2,1,2.2
"2199","SECRET02",2011-05-24,"UMCA","H","434","Alive",10.25,3,12
"2200","SECRET02",2011-05-24,"UMCA","A","438b","Dead",2,-9999,NA
"2201","SECRET02",2011-05-24,"UMCA","B","441","Alive",16.25,5,16.4
"2202","SECRET02",2011-05-24,"UMCA","F","443b","Alive",4.75,21,5.5
"2203","SECRET02",2011-05-24,"UMCA","G","446b","Alive",8.5,16,6.8
"2204","SECRET02",2011-05-24,"UMCA","H","450b","Alive",5.25,0,5.4
"2205","SECRET02",2011-05-24,"UMCA","F","454","Alive",11.5,19,8.4
"2206","SECRET02",2011-05-24,"UMCA","F","463","Alive",6,8,7.7
"2207","SECRET02",2011-05-24,"UMCA","C","481b","Alive",20,17,21.9
"2208","SECRET02",2011-05-24,"UMCA","D","492","Alive",5.75,11,6.4
"2209","SECRET02",2011-05-24,"UMCA","F","924","Alive",6.5,11,7.2
"2210","SECRET03",2011-05-24,"UMCA","A","2689","Alive",12.69999981,21,14.6
"2211","SECRET03",2011-05-24,"UMCA","A","406b","Alive",13.25,7,14.8
"2212","SECRET03",2011-05-24,"UMCA","E","408b","Alive",5.25,14,5.1
"2213","SECRET03",2011-05-24,"UMCA","F","414","Alive",4,14,4.3
"2214","SECRET03",2011-05-24,"UMCA","G","425","Alive",6,52,7.8
"2215","SECRET03",2011-05-24,"UMCA","E","427b","Alive",7.75,24,8.4
"2216","SECRET03",2011-05-24,"UMCA","A","429","Alive",13.25,22,14.8
"2217","SECRET03",2011-05-24,"UMCA","C","439b","Alive",8.300000191,55,7.5
"2218","SECRET03",2011-05-24,"UMCA","F","449","Alive",3.75,16,3.8
"2219","SECRET03",2011-05-24,"UMCA","A","451","Alive",15.75,5,16.8
"2220","SECRET03",2011-05-24,"UMCA","G","459b","Alive",4.25,41,5
"2221","SECRET03",2011-05-24,"UMCA","D","465","Alive",4.25,36,5
"2222","SECRET03",2011-05-24,"UMCA","D","467","Alive",4.25,25,5
"2223","SECRET03",2011-05-24,"UMCA","H","494b","Alive",13.5,2,15.6
"2224","SECRET03",2011-05-24,"UMCA","B","919","Alive",14,1,15.1
"2225","SKILE01",2011-05-10,"UMCA","A","3280","Alive",26.79999924,29,27.8
"2226","SKILE01",2011-05-10,"UMCA","A","3281","Alive",25.10000038,31,24.9
"2227","SKILE01",2011-05-10,"UMCA","A","3282","Alive",5.900000095,6,5.9
"2228","SKILE01",2011-05-10,"UMCA","A","3283","Alive",7.199999809,43,7.1
"2229","SKILE01",2011-05-10,"UMCA","B","3284","Alive",11.19999981,16,11.1
"2230","SKILE01",2011-05-10,"UMCA","C","3285","Alive",63.40000153,68,49.7
"2231","SKILE01",2011-05-10,"UMCA","C","3286","Alive",22.60000038,36,23.3
"2232","SKILE01",2011-05-10,"UMCA","C","3287","Alive",29.39999962,18,32
"2233","SKILE01",2011-05-10,"UMCA","D","3288","Alive",18.70000076,154,43.9
"2234","SKILE01",2011-05-10,"UMCA","D","3289","Alive",16.10000038,53,17
"2235","SKILE01",2011-05-10,"UMCA","D","3290","Alive",41.20000076,133,61.9
"2236","SKILE01",2011-05-10,"UMCA","F","3291","Alive",8.100000381,59,8.4
"2237","SKILE01",2011-05-10,"UMCA","D","7548","Alive",8.199999809,175,7.6
"2238","SPAUL01",2011-06-07,"UMCA","D","102","Alive",3.75,41,7
"2239","SPAUL01",2011-06-07,"UMCA","F","107","Alive",12,14,12.8
"2240","SPAUL01",2011-06-07,"UMCA","D","110","Alive",9.5,86,11.5
"2241","SPAUL01",2011-06-07,"UMCA","C","114","Alive",14.75,67,15.7
"2242","SPAUL01",2011-06-07,"UMCA","G","3078","Alive",14.10000038,10,16.6
"2243","SPAUL01",2011-06-07,"UMCA","C","315","Alive",35.25,53,37.8
"2244","SPAUL01",2011-06-07,"UMCA","H","4562","Alive",9,12,9.2
"2245","SPAUL01",2011-06-07,"UMCA","A","4908","Alive",16.79999924,36,17.9
"2246","SPAUL01",2011-06-07,"UMCA","D","6222","Alive",7,13,6.9
"2247","SPAUL01",2011-06-07,"UMCA","B","915","Alive",15.5,55,19
"2248","SPAUL01",2011-06-07,"UMCA","A","931","Alive",32.25,28,30.1
"2249","SPAUL01",2011-06-07,"UMCA","G","944","Alive",25.25,13,7
"2250","SPAUL01",2011-06-07,"UMCA","E","963","Alive",28,13,31
"2251","SPAUL02",2011-06-07,"UMCA","A","606","Alive",27,48,28.8
"2252","SPAUL02",2011-06-07,"UMCA","B","616","Alive",19.25,14,22.5
"2253","SPIVY01",2011-06-02,"UMCA","A","331","Alive",4.099999905,133,7.6
"2254","SPIVY01",2011-06-02,"UMCA","B","4408","Alive",0,111,7.5
"2255","SPIVY01",2011-06-02,"UMCA","A","6939","Alive",5,91,6.6
"2256","SPIVY01",2011-06-02,"UMCA","A","6940","Alive",0,141,6.4
"2257","STATE123",2011-04-22,"UMCA","A","3801","Alive",8.199999809,5,10.5
"2258","STATE123",2011-04-22,"UMCA","B","3802","Alive",2.200000048,29,4.2
"2259","STATE123",2011-04-22,"UMCA","C","3804","Alive",18,24,24.9
"2260","STATE123",2011-04-22,"UMCA","E","3806","X- Stem Missing",0.899999976,-9999,NA
"2261","SUGAR01",2011-05-19,"UMCA","J","270","Alive",6.75,1,7.4
"2262","SUGAR01",2011-05-19,"UMCA","J","376","Alive",6.75,1,7
"2263","SUGAR01",2011-05-19,"UMCA","D","507","Alive",4.5,3,2.9
"2264","SUGAR01",2011-05-19,"UMCA","E","509","Alive",5,3,4.7
"2265","SUGAR01",2011-05-19,"UMCA","B","512","Alive",6.5,3,6.2
"2266","SUGAR01",2011-05-19,"UMCA","C","523","Alive",5.75,10,6.4
"2267","SUGAR01",2011-05-19,"UMCA","F","552","Alive",5,7,5.1
"2268","SUGAR01",2011-05-19,"UMCA","G","591","Alive",7.25,7,7.6
"2269","SUGAR01",2011-05-19,"UMCA","H","609","Alive",7.25,2,7.3
"2270","SUGAR01",2011-05-19,"UMCA","I","618","Alive",8,2,8.7
"2271","SUGAR01",2011-05-19,"UMCA","A","655","Alive",5.25,104,5.3
"2272","SUGAR01",2011-05-19,"UMCA","A","676","Alive",3.5,2,3.3
"2273","SUGAR01",2011-05-19,"UMCA","A","698","Alive",7.5,2,7.2
"2274","SUGAR04",2011-05-19,"UMCA","A","4104","Alive",14.80000019,4,15.3
"2275","SUGAR04",2011-05-19,"UMCA","A","4105","Alive",8.199999809,8,7.5
"2276","SUGAR04",2011-05-19,"UMCA","A","4106","Alive",7.099999905,6,9.4
"2277","SUGAR04",2011-05-19,"UMCA","B","4107","Alive",2,13,4
"2278","SUGAR04",2011-05-19,"UMCA","C","4108","Alive",19.89999962,25,20
"2279","SUGAR04",2011-05-19,"UMCA","D","4109","Alive",10.80000019,19,11.7
"2280","SUGAR04",2011-05-19,"UMCA","E","4110","Alive",10.69999981,21,14
"2281","SUGAR04",2011-05-19,"UMCA","F","4111","Alive",5.5,25,6.6
"2282","SUGAR04",2011-05-19,"UMCA","F","4112","Alive",5.800000191,12,6.2
"2283","SUGAR04",2011-05-19,"UMCA","G","4113","Alive",10.5,17,13
"2284","SUGAR04",2011-05-19,"UMCA","H","4114","Alive",11.19999981,18,13.3
"2285","SUGAR04",2011-05-19,"UMCA","H","4115","Dead",5.800000191,-9999,NA
"2286","SUGAR05",2011-05-16,"UMCA","A","586","Alive",25.25,21,28.6
"2287","SUGAR05",2011-05-16,"UMCA","D","604","Alive",31.25,14,23.5
"2288","SUGAR05",2011-05-16,"UMCA","A","648","Alive",33.75,21,37.6
"2289","SUGAR05",2011-05-16,"UMCA","C","649","Alive",36.5,9,34.2
"2290","SUGAR05",2011-05-16,"UMCA","B","656","Alive",24,38,26.5
"2291","SUGAR05",2011-05-16,"UMCA","C","6722","Alive",30.29999924,12,32.3
"2292","SUGAR05",2011-05-16,"UMCA","B","687","Alive",18.25,21,19.7
"2293","SUGAR07",2011-05-16,"UMCA","H","1237","Alive",2.5,9,12.4
"2294","SUGAR07",2011-05-16,"UMCA","A","4067","Dead",7.599999905,-9999,NA
"2295","SUGAR07",2011-05-16,"UMCA","A","4068","Alive",17.70000076,72,19.5
"2296","SUGAR07",2011-05-16,"UMCA","B","4069","Alive",39.79999924,63,33.8
"2297","SUGAR07",2011-05-16,"UMCA","C","4070","Alive",5,52,6.5
"2298","SUGAR07",2011-05-16,"UMCA","D","4071","Alive",6.699999809,39,8.3
"2299","SUGAR07",2011-05-16,"UMCA","D","4072","Alive",9.899999619,89,10.8
"2300","SUGAR07",2011-05-16,"UMCA","E","4073","Alive",14.89999962,60,17.3
"2301","SUGAR07",2011-05-16,"UMCA","F","4074","Alive",19.70000076,16,21.3
"2302","SUGAR07",2011-05-16,"UMCA","F","4075","Alive",16.10000038,15,17.2
"2303","SUGAR07",2011-05-16,"UMCA","F","4076","Alive",18.39999962,36,20.6
"2304","SUGAR07",2011-05-16,"UMCA","F","4077","Alive",13.19999981,12,14.1
"2305","SUGAR07",2011-05-16,"UMCA","F","4078","Alive",14.30000019,17,14.9
"2306","SUGAR07",2011-05-16,"UMCA","F","4079","Alive",10.80000019,25,12.2
"2307","SUGAR07",2011-05-16,"UMCA","F","4080","Alive",14.80000019,14,16.4
"2308","SUGAR07",2011-05-16,"UMCA","G","4081","Dead",20.89999962,-9999,NA
"2309","SUGAR07",2011-05-16,"UMCA","G","4082","Alive",3.900000095,37,6.5
"2310","SUGAR08",2011-05-11,"UMCA","C","4600","Dead",11.5,-9999,NA
"2311","SUGAR08",2011-05-11,"UMCA","B","4787","Alive",7.199999809,11,7.8
"2312","SUGAR08",2011-05-11,"UMCA","B","4788","Dead",2.5,-9999,NA
"2313","SUGAR08",2011-05-11,"UMCA","B","4812","Alive",2.200000048,38,2.3
"2314","SUGAR08",2011-05-11,"UMCA","A","6001","Alive",11.80000019,31,13.9
"2315","SUGAR08",2011-05-11,"UMCA","A","6002","Alive",11,10,11.5
"2316","SUGAR08",2011-05-11,"UMCA","C","6004","Alive",13.19999981,16,13.7
"2317","SUGAR08",2011-05-11,"UMCA","B","6005","Alive",12.30000019,16,12.1
"2318","SUGAR08",2011-05-11,"UMCA","C","6006","Alive",11.30000019,34,11.7
"2319","SUGAR08",2011-05-11,"UMCA","A","6007","Alive",8.5,10,8.8
"2320","SUGAR08",2011-05-11,"UMCA","C","6008","Alive",11.5,16,12
"2321","SUGAR08",2011-05-11,"UMCA","C","6009","Alive",11.60000038,10,11.3
"2322","SUGAR08",2011-05-11,"UMCA","D","6010","Alive",5.800000191,29,7
"2323","SUGAR08",2011-05-11,"UMCA","B","6013","Alive",13.89999962,37,15
"2324","SUGAR08",2011-05-11,"UMCA","C","6018","Alive",9.100000381,14,9.2
"2325","SUGAR08",2011-05-11,"UMCA","C","6019","Alive",11.19999981,30,12.1
"2326","SUGAR08",2011-05-11,"UMCA","A","6021","Alive",8.399999619,14,9.2
"2327","SUGAR08",2011-05-11,"UMCA","E","6026","Alive",2.900000095,106,3.5
"2328","SUGAR08",2011-05-11,"UMCA","C","6028","Alive",8.399999619,42,8.6
"2329","SUGAR08",2011-05-11,"UMCA","B","6029","Alive",12.30000019,26,13.4
"2330","SUGAR08",2011-05-11,"UMCA","C","6030","Dead",10.39999962,-9999,NA
"2331","SUGAR08",2011-05-11,"UMCA","F","6032","Alive",4.800000191,68,5.5
"2332","SUGAR08",2011-05-11,"UMCA","F","6033","Alive",14.39999962,61,14.5
"2333","SUGAR08",2011-05-11,"UMCA","F","6034","Alive",2.299999952,41,2.3
"2334","SUGAR08",2011-05-11,"UMCA","B","6037","Alive",10.39999962,26,10.3
"2335","SUGAR08",2011-05-11,"UMCA","C","6038","Alive",13.60000038,4,11.2
"2336","SUGAR08",2011-05-11,"UMCA","B","6039","Alive",14.5,11,15.3
"2337","SUGAR08",2011-05-11,"UMCA","C","6040","Alive",13.5,2,12
"2338","SUGAR09",2011-05-16,"UMCA","B","4096","Alive",5.099999905,49,6.6
"2339","SUGAR09",2011-05-16,"UMCA","B","4097","Dead",4.599999905,-9999,NA
"2340","SUGAR09",2011-05-16,"UMCA","C","4098","Alive",1.899999976,11,NA
"2341","SUGAR09",2011-05-16,"UMCA","A","4099","Alive",5.599999905,28,6.8
"2342","SUGAR09",2011-05-16,"UMCA","D","4100","Alive",6.699999809,53,6.2
"2343","SUGAR09",2011-05-16,"UMCA","E","4101","Alive",27.89999962,0,26.3
"2344","SUGAR09",2011-05-16,"UMCA","E","4102","Alive",26.39999962,0,27
"2345","SUGAR09",2011-05-16,"UMCA","E","4103","Alive",28.5,21,29.4
"2346","SUGAR09",2011-05-16,"UMCA","I","6043","X- Stem Missing",18.70000076,-9999,NA
"2347","SUGAR11",2011-05-15,"UMCA","A","583","Alive",3,35,4.3
"2348","SUGAR11",2011-05-15,"UMCA","B","627","Alive",3.25,97,5.1
"2349","SUGAR11",2011-05-15,"UMCA","C","675","Alive",2.5,128,4.4
"2350","SUGAR12",2011-05-16,"UMCA","F","1909","Alive",3.099999905,28,3.2
"2351","SUGAR12",2011-05-16,"UMCA","F","1910","Alive",1,61,2.6
"2352","SUGAR12",2011-05-16,"UMCA","D","4083","Alive",3.299999952,62,3.8
"2353","SUGAR12",2011-05-16,"UMCA","D","4084","Alive",2.400000095,65,3.2
"2354","SUGAR12",2011-05-16,"UMCA","F","4085","Alive",12,27,11.9
"2355","SUGAR12",2011-05-16,"UMCA","H","4086","X- Stem Missing",7,-9999,NA
"2356","SUGAR12",2011-05-16,"UMCA","G","4087","X- Stem Missing",7.5,-9999,NA
"2357","SUGAR12",2011-05-16,"UMCA","G","4088","Alive",10.10000038,16,9.9
"2358","SUGAR12",2011-05-16,"UMCA","A","4089","Alive",15.80000019,29,18.6
"2359","SUGAR12",2011-05-16,"UMCA","A","4090","Alive",18.79999924,28,21.5
"2360","SUGAR12",2011-05-16,"UMCA","B","4091","Alive",10.80000019,8,10.9
"2361","SUGAR12",2011-05-16,"UMCA","B","4092","Alive",2.799999952,3,2.8
"2362","SUGAR12",2011-05-16,"UMCA","C","4093","Alive",3.900000095,23,4.3
"2363","SUGAR12",2011-05-16,"UMCA","C","4094","Alive",8.199999809,5,9.3
"2364","SUGAR12",2011-05-16,"UMCA","C","4095","Alive",12.5,2,14.5
"2365","SUGAR12",2011-05-16,"UMCA","C","4886","Alive",5,16,1.8
"2366","SUGAR12",2011-05-16,"UMCA","C","4887","Alive",4,6,2.1
"2367","SUGAR12",2011-05-16,"UMCA","E","4889","Alive",4,12,2.1
"2368","SUGAR12",2011-05-16,"UMCA","F","6041","Alive",0.300000012,17,1.9
"2369","SUGAR13",2011-05-11,"UMCA","C","1934","Alive",4.5,-9999,4.3
"2370","SUGAR13",2011-05-11,"UMCA","C","236","Alive",5.5,206,5.4
"2371","SUGAR13",2011-05-11,"UMCA","J","247","Alive",11.75,26,11.7
"2372","SUGAR13",2011-05-11,"UMCA","D","248","Alive",8,150,7.8
"2373","SUGAR13",2011-05-11,"UMCA","C","271","Alive",5.5,132,5.3
"2374","SUGAR13",2011-05-11,"UMCA","A","374","Alive",8,179,7.8
"2375","SUGAR13",2011-05-11,"UMCA","D","4025","Alive",2.200000048,121,2.4
"2376","SUGAR13",2011-05-11,"UMCA","G","4026","Alive",4.5,141,4.6
"2377","SUGAR13",2011-05-11,"UMCA","L","4028","Alive",6.599999905,185,6.8
"2378","SUGAR13",2011-05-11,"UMCA","G","4893","Alive",2.299999952,86,2.2
"2379","SUGAR13",2011-05-11,"UMCA","A","504","Alive",19.5,162,20.5
"2380","SUGAR13",2011-05-11,"UMCA","C","516","Alive",8.75,157,8.8
"2381","SUGAR13",2011-05-11,"UMCA","A","533","Alive",15.75,68,15.9
"2382","SUGAR13",2011-05-11,"UMCA","E","542","Alive",3.25,173,3.3
"2383","SUGAR13",2011-05-11,"UMCA","C","547","Alive",4,58,4
"2384","SUGAR13",2011-05-11,"UMCA","B","562","Alive",8,153,8.3
"2385","SUGAR13",2011-05-11,"UMCA","A","5633","Alive",3.400000095,32,3
"2386","SUGAR13",2011-05-11,"UMCA","G","564","Dead",10,-9999,NA
"2387","SUGAR13",2011-05-11,"UMCA","C","589","Alive",6,138,5.9
"2388","SUGAR13",2011-05-11,"UMCA","B","600","Alive",8,179,8.1
"2389","SUGAR13",2011-05-11,"UMCA","F","605","Alive",4.5,156,4.3
"2390","SUGAR13",2011-05-11,"UMCA","C","613","Alive",3.75,122,3.7
"2391","SUGAR13",2011-05-11,"UMCA","B","624","Dead",2.5,-9999,NA
"2392","SUGAR13",2011-05-11,"UMCA","B","639","Alive",5.5,117,5.5
"2393","SUGAR13",2011-05-11,"UMCA","K","664","Alive",7.5,141,7.7
"2394","SUGAR15",2011-05-18,"UMCA","R","4159","Alive",22.79999924,41,25.6
"2395","SUGAR15",2011-05-18,"UMCA","U","4160","Alive",35.70000076,45,40
"2396","SUGAR15",2011-05-18,"UMCA","U","4161","Alive",34.40000153,47,34.4
"2397","SUGAR15",2011-05-18,"UMCA","U","4162","Alive",44.40000153,43,44.4
"2398","SUGAR15",2011-05-18,"UMCA","G","4163","Alive",2,102,3.6
"2399","SUGAR15",2011-05-18,"UMCA","S","4164","Alive",15.60000038,6,16
"2400","SUGAR15",2011-05-18,"UMCA","S","4165","Alive",15,62,14.8
"2401","SUGAR15",2011-05-18,"UMCA","L","4166","Alive",14.89999962,45,17.8
"2402","SUGAR15",2011-05-18,"UMCA","M","4167","Alive",13.5,73,14.7
"2403","SUGAR15",2011-05-18,"UMCA","E","4808","Alive",4,38,5
"2404","SUGAR15",2011-05-18,"UMCA","T","5673","Alive",2.200000048,81,2.4
"2405","SUGAR15",2011-05-18,"UMCA","G","5674","Alive",2.099999905,27,2.1
"2406","SUGAR15",2011-05-18,"UMCA","T","5675","Alive",2.5,58,2.5
"2407","SUGAR15",2011-05-18,"UMCA","P","570","Alive",1,100,2.2
"2408","SUGAR15",2011-05-18,"UMCA","B","571","Alive",3.5,67,4.2
"2409","SUGAR15",2011-05-18,"UMCA","K","620","Alive",2.75,30,2.7
"2410","SUGAR15",2011-05-18,"UMCA","F","650","Alive",16,34,17.2
"2411","SUGAR15",2011-05-18,"UMCA","R","654","Alive",31.5,31,23.1
"2412","SUGAR15",2011-05-18,"UMCA","F","658","Alive",14,-9999,13.1
"2413","SUGAR15",2011-05-18,"UMCA","M","659","Alive",19,26,19.5
"2414","SUGAR15",2011-05-18,"UMCA","M","661","Alive",11.5,20,11.4
"2415","SUGAR15",2011-05-18,"UMCA","F","666","Alive",14.5,34,15.1
"2416","SUGAR15",2011-05-18,"UMCA","Q","667","Alive",2.25,71,2.4
"2417","SUGAR15",2011-05-18,"UMCA","U","668","Alive",35,27,37.5
"2418","SUGAR15",2011-05-18,"UMCA","E","681","Alive",13.5,24,15.1
"2419","SUGAR15",2011-05-18,"UMCA","D","682","Alive",0.5,107,2
"2420","SUGAR15",2011-05-18,"UMCA","G","685","Alive",6.75,111,7.3
"2421","SUGAR15",2011-05-18,"UMCA","F","688","Alive",16.75,64,16.4
"2422","SUGAR15",2011-05-18,"UMCA","T","689","Alive",14.25,17,3.1
"2423","SUGAR15",2011-05-18,"UMCA","U","690","Alive",16.5,38,18.1
"2424","SUGAR15",2011-05-18,"UMCA","A","692","Alive",20.75,105,22.4
